libro_id,titulo,autor,precio
1,Libro1,Autor1,45470.91
2,Libro2,Autor2,38659.5
3,Libro3,Autor3,27698.27
4,Libro4,Autor4,71868.49
5,Libro5,Autor5,36526.71
6,Libro6,Autor6,52422.06
7,Libro7,Autor7,30711.96
8,Libro8,Autor8,40320.6
9,Libro9,Autor9,41133.07
10,Libro10,Autor10,58064.9
11,Libro11,Autor11,38402.25
12,Libro12,Autor12,50452.41
13,Libro13,Autor13,49875.1
14,Libro14,Autor14,31841.04
15,Libro15,Autor15,27691.2
16,Libro15,Autor@@16,4688p0.35
17,Libro17,Autor17,36400.76
18,Libro18,Autor18,31619.57
19,Libro19,Autor19,74319.64
20,Libro20,Autor20,76695.52
21,Libro21,Autor21,39130.89
22,Libro22,Autor22,49364.85
23,Libro23,Autor23,75130.26
24,Libro24,Autor24,57970.02
25,Libro25,Autor25,46018.49
26,Libro26,Autor26,69241.58
27,Libro27,Autor27,60216.89
28,Libro28,Autor28,58586.6
29,Libro29,Autor29,33009.79
30,Libro30,Autor30,36735.76
31,Libro31,Autor31,53219.08
32,Libro32,Autor32,67492.45
33,Libro33,Autor33,50282.53
34,Libro34,Autor34,73374.43
35,Libro35,Autor35,79427.22
36,Libro36,Autor36,28940.31
37,Libro37,Autor37,63097.51
38,Libro38,Autor38,25189.72
39,Libro39,Autor39,77795.22
40,Libro40,Autor40,41345.12
41,Libro41,Autor41,53273.99
42,Libro42,Autor42,37111.6
43,Libro43,Autor43,78072.1
44,Libro44,Autor44,22456.75
45,Libro45,Autor45,77655.06
46,Libro46,Autor46,65805.54
47,Libro47,Autor47,54439.37
48,Libro48,Autor48,77311.63
49,Libro49,Autor49,73481.17
50,Libro50,Autor50,70580.2
51,Libro51,Autor51,64117.3
52,Libro52,Autor52,26900.88
53,Libro53,Autor53,46828.22
54,Libro54,Autor54,53210.3
55,Libro55,Autor55,43357.46
56,Libro56,Autor56,45728.92
57,Libro57,Autor57,24483.27
58,Libro58,Autor58,59055.31
59,Libro59,Autor59,47118.95
60,Libro60,Autor60,61772.35
61,Libro61,Autor61,56625.39
62,Libro62,Autor62,49653.01
63,Libro63,Autor63,33939.41
64,Libro64,Autor64,54485.76
65,Libro65,Autor65,38870.48
66,Libro66,Autor66,24998.62
67,Libro67,Autor67,67877.85
68,Libro68,Autor68,33719.29
69,Libro69,Autor69,53651.27
70,Libro70,Autor70,31034.26
71,Libro71,Autor71,51480.23
72,Libro72,Autor72,71889.49
73,Libro73,Autor73,44370.54
74,Libro74,Autor74,32972.87
75,Libro75,Autor75,79800.66
76,Libro76,Autor76,34193.03
77,Libro77,Autor77,59062.06
78,Libro78,Autor78,48664.03
79,Libro79,Autor79,23028.67
80,Libro80,Autor80,28286.7
81,Libro81,Autor81,38021.79
82,Libro82,Autor82,73326.38
83,Libro83,Autor83,26295.64
84,Libro84,Autor84,53229.7
85,Libro85,Autor85,66852.62
86,Libro86,Autor86,51422.89
87,Libro87,Autor87,52176.15
88,Libro88,Autor88,43873.11
89,Libro89,Autor89,55418.2
90,Libro90,Autor90,78012.91
91,Libro91,Autor91,71773.8
92,Libro92,Autor92,20283.61
93,Libro93,Autor93,33264.82
94,Libro94,Autor94,38917.91
95,Libro95,Autor95,57702.9
96,Libro96,Autor96,32347.79
97,Libro97,Autor97,47886.64
98,Libro98,Autor98,35471.4
99,Libro99,Autor99,39545.63
100,Libro100,Autor100,60257.92
